id,average_polarity,sentiment_class
PG2140,0.1355478260869565,mixed positive
PG2141,0.08342131147540983,mixed positive
PG2142,0.01611195652173913,mixed positive
PG2143,0.06238947368421053,mixed positive
PG2144,0.03390333333333333,mixed positive
PG2145,0.030064102564102566,mixed positive
PG2146,0.06243690476190476,mixed positive
PG2147,0.019279220779220778,mixed positive
PG2148,0.11272978723404256,mixed positive
PG2149,0.02668053097345133,mixed positive
PG2150,0.09164958677685951,mixed positive
PG2151,0.011133333333333334,mixed positive
PG2152,0.05852537313432836,mixed positive
PG2153,0.03872465753424658,mixed positive
PG2154,0.09207375,mixed positive
PG2155,0.12004871794871796,mixed positive
PG2156,0.06487142857142858,mixed positive
PG2157,0.05999576271186441,mixed positive
PG2158,0.07120631578947369,mixed positive
PG2159,0.0465820895522388,mixed positive
PG2160,-0.05064310344827586,mixed negative
PG2161,0.027839655172413793,mixed positive
PG2162,0.10717021276595745,mixed positive
PG2163,0.11009722222222224,mixed positive
PG2164,0.05841937984496124,mixed positive
PG2165,0.09554761904761905,mixed positive
PG2166,0.06264814814814815,mixed positive
PG2167,0.018465000000000006,mixed positive
PG2168,0.032075641025641026,mixed positive
PG2169,0.17908000000000002,mixed positive
PG2170,-0.10039999999999999,mixed negative
PG2171,0.1301081081081081,mixed positive
PG2172,-0.009719354838709676,mixed negative
PG2173,0.09683673469387755,mixed positive
PG2174,-0.04452116788321167,mixed negative
PG2175,0.1144,mixed positive
PG2176,0.08419318181818182,mixed positive
PG2177,0.06966219512195122,mixed positive
PG2178,0.024658208955223884,mixed positive
PG2179,0.04355789473684211,mixed positive
PG2180,0.050488,mixed positive
PG2181,0.075878125,mixed positive
PG2182,0.0870075,mixed positive
PG2183,0.014294,mixed positive
PG2184,0.019575000000000002,mixed positive
PG2185,0.08562102272727273,mixed positive
PG2186,0.09594117647058824,mixed positive
PG2187,0.03114285714285714,mixed positive
PG2188,0.17336774193548388,mixed positive
PG2189,0.05735873015873016,mixed positive
PG2190,-0.03437837837837838,mixed negative
PG2191,0.2922444444444445,mixed positive
PG2192,0.00833125,mixed positive
PG2193,0.007660000000000017,mixed positive
PG2194,0.0,neutral
PG2195,0.08295400000000001,mixed positive
PG2196,0.16025581395348837,mixed positive
PG2197,0.038088000000000004,mixed positive
PG2198,0.04175389221556886,mixed positive
PG2199,-0.041930434782608696,mixed negative
PG2200,0.05472,mixed positive
PG2201,-0.060992156862745096,mixed negative
PG2202,0.07139230769230769,mixed positive
PG2203,0.05871764705882353,mixed positive
PG2204,0.004183908045977014,mixed positive
PG2205,0.14439682539682538,mixed positive
PG2206,0.07111219512195123,mixed positive
PG2207,0.10891739130434781,mixed positive
PG2208,-0.019009027777777777,mixed negative
PG2209,0.1305227272727273,mixed positive
PG2210,0.0577375,mixed positive
PG2211,0.10736341463414635,mixed positive
PG2212,0.1051943820224719,mixed positive
PG2213,0.027143137254901962,mixed positive
PG2214,0.09709800000000002,mixed positive
PG2215,0.015440760869565218,mixed positive
PG2216,0.0013244541484716149,mixed positive
PG2217,0.024820000000000002,mixed positive
PG2218,0.08317910447761194,mixed positive
PG2219,0.03213956043956044,mixed positive
PG2220,0.03875505617977528,mixed positive
PG2221,0.043906818181818186,mixed positive
PG2222,0.05548305084745763,mixed positive
PG2223,0.10523650793650793,mixed positive
PG2224,0.017450769230769235,mixed positive
PG2225,0.008939754098360658,mixed positive
PG2226,0.11166111111111111,mixed positive
PG2227,0.016780978260869564,mixed positive
PG2228,-0.05437567567567568,mixed negative
PG2229,0.02970270270270271,mixed positive
PG2230,0.16151764705882354,mixed positive
PG2231,0.013165384615384624,mixed positive
PG2232,0.07587608695652173,mixed positive
PG2233,-0.00040588235294117747,mixed negative
PG2234,0.06213544303797469,mixed positive
PG2235,0.03575468750000001,mixed positive
PG2236,0.03610940170940171,mixed positive
PG2237,-0.014039999999999997,mixed negative
PG2238,-0.024050000000000002,mixed negative
PG2239,-0.024050000000000002,mixed negative
PG2240,0.10385192307692306,mixed positive
PG2241,0.01899375,mixed positive
PG2242,0.024639285714285714,mixed positive
PG2243,0.016065367965367967,mixed positive
PG2244,0.06074864864864865,mixed positive
PG2245,-0.01630083333333333,mixed negative
PG2246,0.08342564102564103,mixed positive
PG2247,0.08268000000000002,mixed positive
PG2248,0.04381914893617021,mixed positive
PG2249,-0.004835714285714287,mixed negative
PG2250,0.008506249999999993,mixed positive
PG2251,0.07930810810810811,mixed positive
PG2252,-0.006096874999999997,mixed negative
PG2253,0.05787166666666667,mixed positive
PG2254,0.04701777777777778,mixed positive
PG2255,0.00790357142857143,mixed positive
PG2256,0.0978607594936709,mixed positive
PG2257,-0.05191666666666667,mixed negative
PG2258,0.02502771084337349,mixed positive
PG2259,0.1256346153846154,mixed positive
PG2260,0.021216129032258068,mixed positive
PG2261,0.09335238095238095,mixed positive
PG2262,0.005741463414634148,mixed positive
PG2263,-0.011103225806451613,mixed negative
PG2264,-0.014897727272727273,mixed negative
PG2265,0.07646625,mixed positive
PG2266,0.08522307692307692,mixed positive
PG2267,0.01235309734513274,mixed positive
PG2268,-0.033462962962962965,mixed negative
PG2269,-0.036504395604395605,mixed negative
PG2270,0.08114333333333333,mixed positive
PG2271,-0.013456626506024093,mixed negative
PG2272,-0.0016486486486486486,mixed negative
PG2273,0.0352682119205298,mixed positive
PG2274,0.05091818181818182,mixed positive
PG2275,0.07333333333333333,mixed positive
PG2276,0.03914230769230769,mixed positive
PG2277,-0.0259968085106383,mixed negative
PG2278,0.045564,mixed positive
PG2279,0.012720454545454547,mixed positive
PG2280,0.05066022727272727,mixed positive
PG2281,0.10410833333333334,mixed positive
PG2282,-0.0049195121951219525,mixed negative
PG2283,0.0993625,mixed positive
PG2284,0.045442857142857146,mixed positive
PG2285,0.10620000000000002,mixed positive
PG2286,0.10701470588235294,mixed positive
PG2287,0.043258333333333336,mixed positive
PG2288,0.13232285714285716,mixed positive
PG2289,0.036363975155279504,mixed positive
PG2290,0.0,neutral
PG2291,0.01829326424870466,mixed positive
PG2292,0.0522925,mixed positive
PG2293,0.07486704545454546,mixed positive
PG2294,0.0397046511627907,mixed positive
PG2295,0.05881000000000001,mixed positive
PG2296,0.0716844262295082,mixed positive
PG2297,0.10450454545454546,mixed positive
PG2298,0.1037609195402299,mixed positive
PG2299,0.04538333333333334,mixed positive
PG2300,0.024396496815286627,mixed positive
PG2301,0.04724918032786885,mixed positive
PG2302,0.03978857142857143,mixed positive
PG2303,0.15911785714285712,mixed positive
PG2304,0.10297627118644068,mixed positive
PG2305,0.05190860215053764,mixed positive
PG2306,0.12140425531914895,mixed positive
PG2307,-0.0298948275862069,mixed negative
PG2308,0.03655777777777778,mixed positive
PG2309,0.07512758620689655,mixed positive
PG2310,0.13533513513513512,mixed positive
PG2311,0.02315757575757576,mixed positive
PG2312,-0.012026923076923076,mixed negative
PG2313,0.1322509090909091,mixed positive
PG2314,0.04961777777777778,mixed positive
PG2315,-0.04970285714285714,mixed negative
PG2316,0.14367666666666665,mixed positive
PG2317,0.031017277486910997,mixed positive
PG2318,0.02055366132723112,mixed positive
PG2319,0.04036785714285714,mixed positive
PG2320,0.079440625,mixed positive
PG2321,0.06125357142857143,mixed positive
PG2322,0.03866543209876543,mixed positive
PG2323,0.1145875,mixed positive
PG2324,0.018714024390243902,mixed positive
PG2325,0.061892,mixed positive
PG2326,0.10944655172413793,mixed positive
PG2327,0.0823257142857143,mixed positive
PG2328,0.0238625,mixed positive
PG2329,0.05288285714285714,mixed positive
PG2330,0.07316666666666667,mixed positive
PG2331,0.069125,mixed positive
PG2332,0.05248780487804878,mixed positive
PG2333,0.04026071428571428,mixed positive
PG2334,0.08354423076923077,mixed positive
PG2335,0.14671794871794872,mixed positive
PG2336,0.03830178571428571,mixed positive
PG2337,0.02712142857142857,mixed positive
PG2338,0.06834761904761905,mixed positive
PG2339,-0.012900000000000002,mixed negative
PG2340,0.098278,mixed positive
PG2341,0.15357241379310343,mixed positive
PG2342,0.057026724137931036,mixed positive
PG2343,-0.055277272727272724,mixed negative
PG2344,-0.04427901234567901,mixed negative
PG2345,-0.018252941176470586,mixed negative
PG2346,0.015565625,mixed positive
PG2347,0.06373809523809523,mixed positive
PG2348,0.07266969696969697,mixed positive
PG2349,0.054711486486486494,mixed positive
PG2350,0.03282394366197183,mixed positive
PG2351,0.11497674418604652,mixed positive
PG2352,0.0185921875,mixed positive
PG2353,0.18107037037037038,mixed positive
PG2354,0.06941904761904763,mixed positive
PG2355,0.01964433962264151,mixed positive
PG2356,0.04693787878787879,mixed positive
PG2357,0.13183611111111113,mixed positive
PG2358,-0.010876562499999996,mixed negative
PG2359,0.049678571428571426,mixed positive
PG2360,0.0111,mixed positive
PG2361,0.07335040650406505,mixed positive
PG2362,0.10701714285714285,mixed positive
PG2363,-0.01650695652173913,mixed negative
PG2364,0.08808,mixed positive
PG2365,0.021416666666666664,mixed positive
PG2366,0.0070811320754717005,mixed positive
PG2367,0.011614285714285714,mixed positive
PG2368,0.06708760330578512,mixed positive
PG2369,0.00944186046511628,mixed positive
PG2370,0.08296033755274261,mixed positive
PG2371,-0.10350250000000001,mixed negative
PG2372,0.16554750000000001,mixed positive
PG2373,0.009087644787644787,mixed positive
PG2374,0.07346909090909091,mixed positive
PG2375,-0.03286923076923077,mixed negative
PG2376,0.11872156862745098,mixed positive
PG2377,0.028678494623655914,mixed positive
PG2378,0.036064285714285715,mixed positive
PG2379,0.03195161290322581,mixed positive
PG2380,0.083396875,mixed positive
PG2381,0.0469032786885246,mixed positive
PG2382,0.01653451776649746,mixed positive
PG2383,-0.03973879310344828,mixed negative
PG2384,0.06706666666666666,mixed positive
PG2385,0.0965125,mixed positive
PG2386,0.0916,mixed positive
PG2387,0.001369565217391308,mixed positive
PG2388,0.014269302325581396,mixed positive
PG2389,0.007147058823529409,mixed positive
PG2390,0.047349999999999996,mixed positive
PG2391,0.11714342105263159,mixed positive
PG2392,0.031241111111111112,mixed positive
PG2393,0.07060277777777778,mixed positive
PG2394,0.0025258064516129044,mixed positive
PG2395,0.05406470588235294,mixed positive
PG2396,0.030636963696369635,mixed positive
PG2397,0.053325,mixed positive
PG2398,0.01427857142857143,mixed positive
PG2399,0.101164,mixed positive
PG2400,0.05358363636363636,mixed positive
PG2401,0.025310112359550562,mixed positive
PG2402,0.06997317073170732,mixed positive
PG2403,0.03644444444444445,mixed positive
PG2404,-0.00889512195121951,mixed negative
PG2405,-0.04176521739130435,mixed negative
PG2406,-0.0973225,mixed negative
PG2407,0.014486538461538464,mixed positive
PG2408,0.031099543378995436,mixed positive
PG2409,0.1470108108108108,mixed positive
PG2410,-0.1207625,mixed negative
PG2411,-0.012923456790123456,mixed negative
PG2412,-0.018110256410256407,mixed negative
PG2413,0.01635526315789474,mixed positive
PG2414,-0.0218404,mixed negative
PG2415,0.1020575,mixed positive
PG2416,0.08840227272727273,mixed positive
PG2417,-0.07914473684210525,mixed negative
PG2418,0.02713461538461539,mixed positive
PG2419,0.05522162162162163,mixed positive
PG2420,0.05545044052863436,mixed positive
PG2421,0.03186,mixed positive
PG2422,0.020443487394957983,mixed positive
PG2423,0.03955098039215686,mixed positive
PG2424,0.04837373737373737,mixed positive
PG2425,0.031266666666666665,mixed positive
PG2426,0.002298870056497177,mixed positive
PG2427,0.05481217391304348,mixed positive
PG2428,-0.04299666666666666,mixed negative
PG2429,0.029742307692307696,mixed positive
PG2430,0.1279891891891892,mixed positive
PG2431,0.13003399999999998,mixed positive
PG2432,0.1991,mixed positive
PG2433,0.03506857142857143,mixed positive
PG2434,-0.00795138888888889,mixed negative
PG2435,-0.004827380952380952,mixed negative
PG2436,0.04029269521410579,mixed positive
PG2437,0.04475316455696202,mixed positive
PG2438,0.05167338129496404,mixed positive
PG2439,0.022265895953757227,mixed positive
PG2440,0.1338431818181818,mixed positive
PG2441,0.06307127659574469,mixed positive
PG2442,0.03867857142857142,mixed positive
PG2443,0.06746056338028168,mixed positive
PG2444,0.023014173228346462,mixed positive
PG2445,0.05639672131147542,mixed positive
PG2446,-0.007136000000000007,mixed negative
PG2447,0.02513076923076923,mixed positive
PG2448,0.03333333333333333,mixed positive
PG2449,-0.014511842105263158,mixed negative
PG2450,-0.004230158730158732,mixed negative
PG2451,0.0789546875,mixed positive
PG2452,0.06368446601941748,mixed positive
PG2453,0.029384722222222222,mixed positive
PG2454,0.06018269794721408,mixed positive
PG2455,0.18097027027027027,mixed positive
PG2456,0.015441509433962268,mixed positive
PG2457,0.07294905660377358,mixed positive
PG2458,0.08481547619047619,mixed positive
PG2459,0.10761000000000001,mixed positive
PG2460,0.10046046511627907,mixed positive
PG2461,0.10929767441860465,mixed positive
PG2462,0.1224811320754717,mixed positive
PG2463,0.01425277777777778,mixed positive
PG2464,0.05981341463414634,mixed positive
PG2465,0.011656043956043959,mixed positive
PG2466,-0.05214032258064515,mixed negative
PG2467,0.018070967741935486,mixed positive
PG2468,-0.03114444444444445,mixed negative
PG2469,-0.02977727272727273,mixed negative
PG2470,0.054462732919254665,mixed positive
PG2471,0.03206666666666667,mixed positive
PG2472,0.014207947019867552,mixed positive
PG2473,0.04883333333333334,mixed positive
PG2474,0.04820196078431373,mixed positive
PG2475,-0.1361466666666667,mixed negative
PG2476,0.006043181818181819,mixed positive
PG2477,0.06620140845070423,mixed positive
PG2478,0.1322257142857143,mixed positive
PG2479,-0.00849473684210526,mixed negative
PG2480,0.11494107142857143,mixed positive
PG2481,0.11494107142857143,mixed positive
PG2482,0.043676113360323884,mixed positive
PG2483,0.09610326086956522,mixed positive
PG2484,0.03837118644067797,mixed positive
PG2485,-0.034617777777777775,mixed negative
PG2486,-0.0015307228915662626,mixed negative
PG2487,0.022205063291139242,mixed positive
PG2488,0.01492,mixed positive
PG2489,0.07349354838709678,mixed positive
PG2490,0.05233896103896104,mixed positive
PG2491,0.03329835164835165,mixed positive
PG2492,0.07737291666666667,mixed positive
PG2493,0.051634959349593494,mixed positive
PG2494,-0.09489647058823529,mixed negative
PG2495,-0.08049615384615384,mixed negative
PG2496,0.06950227272727273,mixed positive
PG2497,0.08535384615384616,mixed positive
PG2498,0.03930655737704919,mixed positive
PG2499,0.01575757575757576,mixed positive
PG2500,0.018308333333333333,mixed positive
PG2501,0.030818965517241382,mixed positive
PG2502,0.04597649484536082,mixed positive
PG2503,-0.06751212121212122,mixed negative
PG2504,0.020455357142857147,mixed positive
PG2505,-0.033608653846153844,mixed negative
PG2506,-0.03212614379084967,mixed negative
PG2507,0.10784716981132074,mixed positive
PG2508,0.025054957507082153,mixed positive
PG2509,-0.03314021739130434,mixed negative
PG2510,0.11050384615384615,mixed positive
PG2511,0.013745,mixed positive
PG2512,0.028412605042016807,mixed positive
PG2513,-0.03604545454545454,mixed negative
PG2514,0.01410602409638554,mixed positive
PG2515,0.035223076923076926,mixed positive
PG2516,0.07903202614379086,mixed positive
PG2517,-8.333333333332416e-06,mixed negative
PG2518,0.075745,mixed positive
PG2519,0.006892307692307693,mixed positive
PG2520,0.06908181818181819,mixed positive
PG2521,0.09088378378378378,mixed positive
PG2522,-0.0024482352941176473,mixed negative
PG2523,-0.019916666666666662,mixed negative
PG2524,-0.009274999999999999,mixed negative
PG2525,0.03797153284671533,mixed positive
PG2526,0.010962616822429905,mixed positive
PG2527,0.05183333333333333,mixed positive
PG2528,-0.0005211538461538459,mixed negative
PG2529,0.05360038461538461,mixed positive
PG2530,0.11644499999999999,mixed positive
PG2531,0.0024634146341463384,mixed positive
PG2532,0.04747297297297297,mixed positive
PG2533,0.1697142857142857,mixed positive
PG2534,0.03983645161290323,mixed positive
PG2535,0.15568888888888888,mixed positive
PG2536,0.0003674418604651158,mixed positive
PG2537,0.04200594059405941,mixed positive
PG2538,0.003382000000000005,mixed positive
PG2539,0.0756029411764706,mixed positive
PG2540,0.1098909090909091,mixed positive
PG2541,0.008937113402061856,mixed positive
PG2542,0.040831707317073175,mixed positive
PG2543,0.035985826771653545,mixed positive
PG2544,-0.02834615384615385,mixed negative
PG2545,0.07078538461538461,mixed positive
PG2546,0.04843105590062112,mixed positive
PG2547,0.04116548672566372,mixed positive
PG2548,0.081662,mixed positive
PG2549,0.028060000000000005,mixed positive
PG2550,0.11284999999999999,mixed positive
PG2551,0.10400166666666667,mixed positive
PG2552,0.03222894736842106,mixed positive
PG2553,-0.05832258064516129,mixed negative
PG2554,0.008150000000000001,mixed positive
PG2555,0.1287787234042553,mixed positive
PG2556,-0.03546229508196721,mixed negative
PG2557,-0.018215625,mixed negative
PG2558,0.054880952380952384,mixed positive
PG2559,0.09574166666666667,mixed positive
PG2560,0.04225882352941176,mixed positive
PG2561,-0.016083333333333335,mixed negative
PG2562,-0.003435135135135133,mixed negative
PG2563,0.045046195652173916,mixed positive
PG2564,0.12852089552238807,mixed positive
PG2565,0.044059615384615385,mixed positive
PG2566,0.07538088235294117,mixed positive
PG2567,-0.041110638297872336,mixed negative
PG2568,0.05847131147540984,mixed positive
PG2569,0.3202304347826087,mixed positive
PG2570,0.1460212121212121,mixed positive
PG2571,0.03295,mixed positive
PG2572,0.038844736842105265,mixed positive
PG2573,-0.006959999999999999,mixed negative
PG2574,0.05713513513513513,mixed positive
PG2575,-0.0060377952755905516,mixed negative
PG2576,0.025106153846153847,mixed positive
PG2577,0.021200000000000004,mixed positive
PG2578,0.06617931034482759,mixed positive
PG2579,0.06849767441860466,mixed positive
PG2580,0.03738243243243243,mixed positive
PG2581,0.04948636363636365,mixed positive
PG2582,0.039240425531914896,mixed positive
PG2583,0.03073280757097792,mixed positive
PG2584,-0.006701351351351351,mixed negative
PG2585,-0.06886666666666666,mixed negative
PG2586,0.029535371179039302,mixed positive
PG2587,0.04687457627118644,mixed positive
PG2588,-0.06284698795180722,mixed negative
PG2589,-0.007046261682242988,mixed negative
PG2590,-0.04164183006535948,mixed negative
PG2591,0.19546279069767442,mixed positive
PG2592,-0.017979710144927538,mixed negative
PG2593,-0.052523529411764705,mixed negative
PG2594,0.018985714285714286,mixed positive
PG2595,0.04338350877192983,mixed positive
PG2596,0.015695238095238095,mixed positive
PG2597,0.007793406593406595,mixed positive
PG2598,-0.008708490566037733,mixed negative
PG2599,0.057565116279069774,mixed positive
PG2600,0.07291944444444444,mixed positive
PG2601,0.0403,mixed positive
PG2602,0.04468421052631579,mixed positive
PG2603,0.021361269841269844,mixed positive
PG2604,0.023819863013698626,mixed positive
PG2605,0.026467499999999998,mixed positive
PG2606,0.05288135593220339,mixed positive
PG2607,-0.029142307692307693,mixed negative
PG2608,0.025244808743169398,mixed positive
PG2609,0.14857948717948719,mixed positive
PG2610,0.029210000000000003,mixed positive
PG2611,0.03113391608391608,mixed positive
PG2612,0.06905128205128205,mixed positive
PG2613,0.00966241134751773,mixed positive
PG2614,-0.04683243243243242,mixed negative
PG2615,0.017863157894736845,mixed positive
PG2616,0.08249568345323742,mixed positive
PG2617,0.06045813953488373,mixed positive
PG2618,0.010126086956521741,mixed positive
PG2619,0.059704,mixed positive
PG2620,0.12334533333333333,mixed positive
PG2621,-0.09056249999999999,mixed negative
PG2622,0.07072321428571429,mixed positive
PG2623,0.022416541353383456,mixed positive
PG2624,0.05026785714285714,mixed positive
PG2625,0.014875949367088607,mixed positive
PG2626,0.06564594594594594,mixed positive
PG2627,-0.08287551020408164,mixed negative
PG2628,0.13478857142857142,mixed positive
PG2629,0.03359230769230769,mixed positive
PG2630,0.034109278350515464,mixed positive
PG2631,-0.0016273469387755076,mixed negative
PG2632,0.044564285714285716,mixed positive
PG2633,-0.009430379746835442,mixed negative
PG2634,-0.04230757575757576,mixed negative
PG2635,0.05415111111111111,mixed positive
PG2636,0.01624861111111111,mixed positive
PG2637,0.07500944881889764,mixed positive
PG2638,-0.024497029702970293,mixed negative
PG2639,0.11557021276595744,mixed positive
PG2640,-0.0071012345679012335,mixed negative
PG2641,-0.015422448979591835,mixed negative
PG2642,0.012174666666666667,mixed positive
PG2643,0.037053207547169814,mixed positive
PG2644,0.0919075,mixed positive
PG2645,0.013471578947368425,mixed positive
PG2646,0.04643290322580645,mixed positive
PG2647,0.012541981132075473,mixed positive
PG2648,-0.007109756097560975,mixed negative
PG2649,0.15634418604651162,mixed positive
PG2650,0.039593258426966295,mixed positive
PG2651,0.028772131147540986,mixed positive
PG2652,0.010231690140845073,mixed positive
PG2653,0.08731521739130434,mixed positive
PG2654,0.021313609467455624,mixed positive
PG2655,0.006287037037037041,mixed positive
PG2656,-0.09908474576271187,mixed negative
PG2657,0.045187179487179485,mixed positive
PG2658,0.0001284313725490218,mixed positive
PG2659,0.04382982456140351,mixed positive
PG2660,0.0029886639676113395,mixed positive
PG2661,0.0020421875,mixed positive
PG2662,-0.07663809523809524,mixed negative
PG2663,0.055807308970099674,mixed positive
PG2664,0.15972820512820513,mixed positive
PG2665,-0.026714035087719298,mixed negative
PG2666,0.0229,mixed positive
PG2667,0.06956,mixed positive
PG2668,0.04769666666666667,mixed positive
PG2669,-0.0525734375,mixed negative
PG2670,0.009097023809523814,mixed positive
PG2671,-0.08586595744680851,mixed negative
PG2672,0.004341379310344827,mixed positive
PG2673,-0.0015567375886524812,mixed negative
PG2674,0.07877272727272727,mixed positive
PG2675,0.03108612903225807,mixed positive
PG2676,0.010982500000000001,mixed positive
PG2677,0.0751468085106383,mixed positive
PG2678,0.05329739413680782,mixed positive
PG2679,0.21666315789473684,mixed positive
PG2680,0.1231734693877551,mixed positive
PG2681,0.02076356589147287,mixed positive
PG2682,0.0004836879432624116,mixed positive
PG2683,0.013352631578947371,mixed positive
PG2684,0.013948780487804882,mixed positive
PG2685,0.081528,mixed positive
PG2686,0.007725827814569535,mixed positive
PG2687,0.07769999999999999,mixed positive
PG2688,0.03474557823129252,mixed positive
PG2689,0.09030149253731344,mixed positive
PG2690,0.07482571428571429,mixed positive
PG2691,0.014801587301587307,mixed positive
PG2692,0.11362352941176472,mixed positive
PG2693,-0.0012036363636363653,mixed negative
PG2694,-0.05193626373626374,mixed negative
PG2695,-0.0454245283018868,mixed negative
PG2696,0.03604919786096257,mixed positive
PG2697,0.027578059071729957,mixed positive
PG2698,0.03371743119266055,mixed positive
PG2699,-0.0044282051282051255,mixed negative
PG2700,0.0414747572815534,mixed positive
PG2701,-0.04048571428571429,mixed negative
PG2702,0.05965952380952381,mixed positive
PG2703,0.11261014492753624,mixed positive
PG2704,0.03968048780487805,mixed positive
PG2705,0.16339677419354837,mixed positive
PG2706,0.043445454545454544,mixed positive
PG2707,0.0854056603773585,mixed positive
PG2708,0.1056093023255814,mixed positive
PG2709,0.15971724137931034,mixed positive
PG2710,-0.07877234042553191,mixed negative
PG2711,0.02505241935483871,mixed positive
PG2712,0.017601785714285716,mixed positive
PG2713,0.09574827586206897,mixed positive
PG2714,0.1072797619047619,mixed positive
PG2715,0.016157777777777778,mixed positive
PG2716,0.048527999999999995,mixed positive
PG2717,0.04619761904761904,mixed positive
PG2718,0.0007194029850746272,mixed positive
PG2719,0.05599083557951483,mixed positive
PG2720,0.0845747899159664,mixed positive
PG2721,0.029475510204081637,mixed positive
PG2722,0.04297659574468086,mixed positive
PG2723,-0.018506896551724137,mixed negative
PG2724,0.07732051282051283,mixed positive
PG2725,0.025798684210526314,mixed positive
PG2726,0.006243749999999994,mixed positive
PG2727,0.09573255813953489,mixed positive
PG2728,0.052215789473684215,mixed positive
PG2729,0.12048333333333333,mixed positive
PG2730,0.03109574468085106,mixed positive
PG2731,-0.028909999999999998,mixed negative
PG2732,0.07707241379310345,mixed positive
PG2733,-0.048888888888888885,mixed negative
PG2734,-0.012444000000000002,mixed negative
PG2735,0.05281290322580645,mixed positive
PG2736,0.006556250000000003,mixed positive
PG2737,0.09477222222222222,mixed positive
PG2738,0.0741808510638298,mixed positive
PG2739,0.029538888888888892,mixed positive
PG2740,0.013405319148936171,mixed positive
PG2741,0.022796129032258066,mixed positive
PG2742,0.04360064516129033,mixed positive
PG2743,-0.031014285714285713,mixed negative
PG2744,0.021381875,mixed positive
PG2745,0.045916216216216214,mixed positive
PG2746,-0.0851896551724138,mixed negative
PG2747,0.015087500000000002,mixed positive
PG2748,0.037625490196078436,mixed positive
PG2749,0.11455686274509805,mixed positive
PG2750,0.11935609756097561,mixed positive
PG2751,-0.0031068181818181815,mixed negative
PG2752,-0.00044444444444444425,mixed negative
PG2753,0.005187301587301587,mixed positive
PG2754,0.14619767441860465,mixed positive
PG2755,0.08498461538461538,mixed positive
PG2756,-0.018759349593495935,mixed negative
PG2757,0.022211764705882354,mixed positive
PG2758,0.07418095238095238,mixed positive
PG2759,0.07004027777777778,mixed positive
PG2760,0.012630555555555555,mixed positive
PG2761,0.07228444444444444,mixed positive
PG2762,0.07647272727272728,mixed positive
PG2763,-0.06882,mixed negative
PG2764,0.040597499999999995,mixed positive
PG2765,-0.06882,mixed negative
PG2766,0.06281818181818181,mixed positive
PG2767,0.07895192307692309,mixed positive
PG2768,0.06625309734513274,mixed positive
PG2769,0.04391985294117647,mixed positive
PG2770,0.005580000000000002,mixed positive
PG2771,0.07494423076923076,mixed positive
PG2772,0.0866900826446281,mixed positive
PG2773,-0.08699459459459459,mixed negative
PG2774,-0.1003102564102564,mixed negative
PG2775,0.0312921052631579,mixed positive
PG2776,0.1768177777777778,mixed positive
PG2777,0.037512500000000004,mixed positive
PG2778,0.005325490196078433,mixed positive
PG2779,0.07285142857142858,mixed positive
PG2780,0.01280810810810811,mixed positive
PG2781,-0.0342608040201005,mixed negative
PG2782,0.04249628482972136,mixed positive
PG2783,0.09709270833333333,mixed positive
PG2784,0.056555813953488375,mixed positive
PG2785,0.014269158878504672,mixed positive
PG2786,0.09200270270270271,mixed positive
PG2787,0.03589090909090909,mixed positive
PG2788,0.04379397590361446,mixed positive
PG2789,-0.006879487179487174,mixed negative
PG2790,0.06614848484848485,mixed positive
PG2791,0.028582075471698113,mixed positive
PG2792,0.03843291139240506,mixed positive
PG2793,-0.00480531914893617,mixed negative
PG2794,0.01194885993485342,mixed positive
PG2795,0.14719117647058824,mixed positive
PG2796,0.043614529914529916,mixed positive
PG2797,0.05537857142857144,mixed positive
PG2798,0.04443106796116504,mixed positive
PG2799,0.009776363636363635,mixed positive
PG2800,0.07637666666666668,mixed positive
PG2801,0.0020617021276595764,mixed positive
PG2802,0.0807044776119403,mixed positive
PG2803,0.19080000000000003,mixed positive
PG2804,0.036131250000000004,mixed positive
PG2805,0.1400054054054054,mixed positive
PG2806,0.14107708333333333,mixed positive
PG2807,0.050173333333333334,mixed positive
PG2808,0.06468620689655173,mixed positive
PG2809,0.03236000000000001,mixed positive
PG2810,0.05937173913043479,mixed positive
PG2811,-0.11381749999999999,mixed negative
PG2812,-0.023474,mixed negative
PG2813,0.08368,mixed positive
PG2814,0.03808888888888889,mixed positive
PG2815,0.027522222222222226,mixed positive
PG2816,0.026989,mixed positive
PG2817,0.05078181818181818,mixed positive
PG2818,0.007470000000000002,mixed positive
PG2819,0.026657777777777784,mixed positive
PG2820,0.06707428571428571,mixed positive
PG2821,0.014606349206349204,mixed positive
PG2822,0.03552444444444445,mixed positive
PG2823,0.10733589743589743,mixed positive
PG2824,0.14626,mixed positive
PG2825,0.06235000000000001,mixed positive
PG2826,0.012273493975903618,mixed positive
PG2827,0.084458,mixed positive
PG2828,-0.006257575757575758,mixed negative
PG2829,0.06949545454545455,mixed positive
PG2830,0.03647333333333333,mixed positive
PG2831,0.060299726027397256,mixed positive
PG2832,0.060299726027397256,mixed positive
PG2833,0.030660869565217394,mixed positive
PG2834,0.12741290322580645,mixed positive
PG2835,0.07880869565217391,mixed positive
PG2836,0.019119512195121948,mixed positive
PG2837,0.1147509090909091,mixed positive
PG2838,0.031976666666666674,mixed positive
PG2839,-0.05676603773584906,mixed negative
PG2840,0.22320250000000003,mixed positive
PG2841,0.08165104166666667,mixed positive
